match_window	gene	young_mean_detection	aged_mean_detection	detection_delta	detection_ratio	young_mean_log2CPM	aged_mean_log2CPM	log2CPM_delta	all_young_above_all_aged_detection	all_young_above_all_aged_log2CPM	n_young_samples	n_aged_samples	young_detection_values	aged_detection_values	young_log2CPM_values	aged_log2CPM_values	excluded_lox_family	excluded_mitochondrial	excluded_ribosomal	background_included
broad	Fgd4	0.16460573476702509	0.1674767001601864	0.002870965393161312	1.0174414664059228	4.507837132115422	5.0884617003544435	0.5806245682390214	False	False	2	2	0.15;0.179211	0.152778;0.182176	4.35036;4.66532	4.93697;5.23995	False	False	False	True
broad	Igll1	0.051630824372759856	0.009369994175040046	-0.04226083019771981	0.18148062303618	3.509231416161608	1.636844317933476	-1.872387098228132	True	True	2	2	0.0566667;0.046595	0.00694444;0.0117955	3.44387;3.57459	1.02837;2.24532	False	False	False	True
broad	Vpreb1	0.034086021505376346	0.01654425149264599	-0.017541770012730357	0.4853676305413492	2.142387299985666	1.8680365542751247	-0.2743507457105412	True	False	2	2	0.0466667;0.0215054	0.0173611;0.0157274	2.61447;1.6703	1.84772;1.88836	False	False	False	True
broad	Top3b	0.23711469534050178	0.14951944080384447	-0.08759525453665731	0.6305785501363859	4.825082723449462	4.787618477802822	-0.03746424564663986	True	False	2	2	0.223333;0.250896	0.166667;0.132372	4.77357;4.87659	4.96125;4.61399	False	False	False	True
broad	Ppm1f	0.03587813620071685	0.04747114824523081	0.011593012044513962	1.3231219141278117	2.220457446198459	3.0546436761269975	0.8341862299285383	False	False	2	2	0.0466667;0.0250896	0.0451389;0.0498034	2.61447;1.82644	2.95572;3.15357	False	False	False	True
broad	Ypel1	0.055716845878136204	0.0524837993301296	-0.0032330465480066017	0.941973625802905	2.873578479581372	3.2399765117284076	0.3663980321470355	False	False	2	2	0.0433333;0.0681004	0.0486111;0.0563565	2.69822;3.04894	3.13716;3.34279	False	False	False	True
broad	Ydjc	0.07430107526881721	0.01549757900101937	-0.05880349626779784	0.20857812548405227	3.3385374058587933	1.5675907973203156	-1.7709466085384777	True	True	2	2	0.0733333;0.0752688	0.00347222;0.0275229	3.29042;3.38665	0.603939;2.53124	False	False	False	True
broad	Hic2	0.03163082437275986	0.0252589376729285	-0.00637188669983136	0.7985545167985326	2.054003354861	2.464572395823602	0.41056904096260194	False	False	2	2	0.0166667;0.046595	0.0243056;0.0262123	1.5008;2.6072	2.50557;2.42357	False	False	False	True
broad	Tmem191c	0.1507706093189964	0.09074650502402797	-0.06002410429496845	0.6018845810460907	4.317924077989076	3.9349265012932753	-0.3829975766958009	True	True	2	2	0.136667;0.164875	0.104167;0.0773263	4.24291;4.39294	4.05275;3.81711	False	False	False	True
broad	Pi4ka	0.14897849462365592	0.18175695354594437	0.03277845892228845	1.2200214131918314	4.332697406238044	5.039354867542292	0.706657461304248	False	False	2	2	0.136667;0.16129	0.194444;0.169069	4.37601;4.28938	5.09892;4.97979	False	False	False	True
broad	Snap29	0.0957168458781362	0.06227928862676569	-0.03343755725137051	0.650661731019196	3.5410485845936974	3.4300335394535644	-0.11101504514013305	True	False	2	2	0.123333;0.0681004	0.0590278;0.0655308	4.03316;3.04894	3.29831;3.56176	False	False	False	True
broad	Crkl	0.06709677419354838	0.09729958497160332	0.030202810778054937	1.4501380452498573	2.837419420578749	4.140125475368487	1.3027060547897382	False	False	2	2	0.0266667;0.107527	0.104167;0.0904325	1.9738;3.70104	4.14041;4.13984	False	False	False	True
broad	Lztr1	0.1781899641577061	0.1121077253531382	-0.0660822388045679	0.6291472467771408	4.446007755680535	4.269836636095496	-0.17617111958503884	True	True	2	2	0.17;0.18638	0.118056;0.10616	4.47431;4.41771	4.30122;4.23845	False	False	False	True
broad	Thap7	0.24365591397849462	0.1584639398572885	-0.08519197412120613	0.6503595060338848	4.898548349392126	4.90930712358529	0.010758774193163845	True	False	2	2	0.24;0.247312	0.170139;0.146789	4.90275;4.89435	5.03172;4.78689	False	False	False	True
broad	P2rx6	0.04317204301075269	0.025029124799767002	-0.018142918210985688	0.5797530775537562	2.600555554156296	2.47463270759982	-0.12592284655647612	True	False	2	2	0.0433333;0.0430108	0.0277778;0.0222805	2.77737;2.42374	2.36706;2.58221	False	False	False	True
broad	Slc7a4	0.07084229390681004	0.035675604339595164	-0.03516668956721488	0.5035918851883152	3.0838152213611307	2.7364315927077305	-0.3473836286534002	True	False	2	2	0.07;0.0716846	0.0451389;0.0262123	3.11869;3.04894	3.04929;2.42357	False	False	False	True
broad	Smpd4	0.053799283154121864	0.038135284694917726	-0.01566399845920414	0.7088437328369117	2.771565527238158	2.7432639896109237	-0.028301537627234197	False	False	2	2	0.0466667;0.0609319	0.0277778;0.0484928	2.69822;2.84491	2.36706;3.11947	False	False	False	True
broad	Med15	0.18344086021505376	0.19564584243483324	0.012204982219779476	1.0665336076459255	4.5049272017135085	5.218964567879059	0.7140373661655506	False	False	2	2	0.173333;0.193548	0.222222;0.169069	4.47431;4.53555	5.42991;5.00802	False	False	False	True
broad	Klhl22	0.1735663082437276	0.14650684432794525	-0.027059463915782345	0.8440972548786108	4.443695953714183	4.704109000139464	0.2604130464252812	False	False	2	2	0.15;0.197133	0.152778;0.140236	4.24291;4.64448	4.78203;4.62618	False	False	False	True
broad	Scarf2	0.03650537634408602	0.05811762778505898	0.02161225144097296	1.5920292736407908	2.4137673217878017	3.4360499086038803	1.0222825868160785	False	False	2	2	0.03;0.0430108	0.0625;0.0537353	2.22033;2.6072	3.44325;3.42885	False	False	False	True
broad	Dgcr2	0.1603942652329749	0.19256498470948014	0.03217071947650524	1.2005727538311723	4.278439606501081	5.087228353188288	0.808788746687207	False	False	2	2	0.166667;0.154122	0.229167;0.155963	4.35036;4.20652	5.37675;4.79771	False	False	False	True
broad	Ess2	0.1178494623655914	0.06922373307121013	-0.048625729294381276	0.5873911656589911	3.8169770819280524	3.568357107603104	-0.24861997432494842	True	True	2	2	0.106667;0.129032	0.0729167;0.0655308	3.70907;3.92488	3.57496;3.56176	False	False	False	True
broad	Slc25a1	0.16127240143369176	0.1027718618028251	-0.058500539630866655	0.6372563494385644	4.301867171646705	4.191294718751571	-0.11057245289513418	True	False	2	2	0.143333;0.179211	0.100694;0.104849	4.18603;4.41771	4.09725;4.28534	False	False	False	True
broad	Prodh	0.07455197132616487	0.04576916775884666	-0.02878280356731821	0.6139229713806836	3.3129991860284616	3.074429453340546	-0.2385697326879157	True	False	2	2	0.0666667;0.0824373	0.03125;0.0602883	3.29042;3.33557	2.74813;3.40073	False	False	False	True
broad	Rtn4r	0.18293906810035843	0.03787134119702927	-0.14506772690332914	0.2070161480010025	4.699311916500788	3.084183696393631	-1.6151282201071568	True	True	2	2	0.186667;0.179211	0.0416667;0.034076	4.75414;4.64448	3.44325;2.72511	False	False	False	True
broad	4933432I09Rik	0.10301075268817204	0.0063232670744138636	-0.09668748561375819	0.06138453422969617	3.893459973977378	0.9498291083745836	-2.9436308656027945	True	True	2	2	0.12;0.0860215	0.00347222;0.00917431	4.12681;3.66011	0.603939;1.29572	False	False	False	True
broad	Zdhhc8	0.12155913978494623	0.0798702126110383	-0.04168892717390793	0.6570481886622346	3.846558819195919	3.845141120982215	-0.0014176982137041882	True	False	2	2	0.103333;0.139785	0.0902778;0.0694626	3.66812;4.025	4.00683;3.68345	False	False	False	True
broad	Trmt2a	0.22406810035842295	0.11168223023154215	-0.1123858701268808	0.4984298525889828	4.85233324166991	4.323401456802207	-0.5289317848677024	True	True	2	2	0.236667;0.21147	0.114583;0.108781	4.92029;4.78437	4.30122;4.34558	False	False	False	True
broad	Dgcr8	0.06867383512544803	0.06902805082277559	0.00035421569732756175	1.005157942565469	3.067668496045845	3.5749292741664904	0.5072607781206453	False	False	2	2	0.08;0.0573477	0.0659722;0.0720839	3.29042;2.84491	3.44325;3.7066	False	False	False	True
broad	Tango2	0.2050716845878136	0.10054199432066405	-0.10452969026714956	0.49027731216403514	4.7563356344690035	4.177164802825361	-0.5791708316436424	True	True	2	2	0.17;0.240143	0.114583;0.0865007	4.56633;4.94634	4.33877;4.01556	False	False	False	True
broad	Arvcf	0.06596774193548387	0.04812645623998835	-0.01784128569549552	0.7295453024154713	3.047113267625215	3.266456638634316	0.21934337100910106	True	False	2	2	0.0566667;0.0752688	0.0451389;0.051114	2.92372;3.17051	3.21998;3.31293	False	False	False	True
broad	Txnrd2	0.07813620071684588	0.054875218435998255	-0.023260982280847622	0.7023021075065832	3.335700472699277	3.3244145441161073	-0.011285928583169902	True	False	2	2	0.0666667;0.0896057	0.0520833;0.0576671	3.23542;3.43598	3.21998;3.42885	False	False	False	True
broad	Gnb1l	0.07688172043010753	0.07266182466870541	-0.004219895761402123	0.9451118453412032	3.1762508396999714	3.7451599046394843	0.568909064939513	False	False	2	2	0.1;0.0537634	0.0902778;0.0550459	3.58256;2.76995	4.00683;3.48349	False	False	False	True
broad	Cdc45	0.04983870967741935	0.021131407455948742	-0.02870730222147061	0.42399587775690034	3.011574585461672	2.135645112507972	-0.8759294729536999	True	True	2	2	0.0566667;0.0430108	0.0173611;0.0249017	3.17824;2.84491	1.84772;2.42357	False	False	False	True
broad	Hira	0.19894265232974911	0.13700942915392456	-0.06193322317582456	0.6886880593450131	4.644818362038828	4.698441042519319	0.05362268048049046	True	False	2	2	0.19;0.207885	0.118056;0.155963	4.54387;4.74577	4.44589;4.951	False	False	False	True
broad	Iglc3	0.05521505376344086	0.011106105286151156	-0.0441089484772897	0.20114270527985542	4.396207721764578	2.040510209210975	-2.3556975125536033	True	True	2	2	0.0566667;0.0537634	0.0104167;0.0117955	4.35036;4.44206	1.35591;2.72511	False	False	False	True
broad	Klhl24	0.23044802867383513	0.23751729284986167	0.007069264176026546	1.0306761755208245	4.862352257604307	5.438668368564978	0.5763161109606711	False	False	2	2	0.21;0.250896	0.243056;0.231979	4.83036;4.89435	5.37675;5.50059	False	False	False	True
broad	Yeats2	0.1174731182795699	0.13474543104703657	0.01727231276746667	1.147032044610929	3.8397273572332464	4.5799299135644205	0.740202556331174	False	False	2	2	0.116667;0.11828	0.142361;0.12713	3.86215;3.8173	4.60844;4.55142	False	False	False	True
broad	Abcc5	0.07505376344086022	0.08357224770642202	0.008518484265561801	1.1134984293262533	3.2351918183336315	3.891069423527694	0.6558776051940627	False	False	2	2	0.0533333;0.0967742	0.09375;0.0733945	2.8524;3.61799	4.05275;3.72939	False	False	False	True
broad	Eif2b5	0.21944444444444444	0.12760530435415757	-0.09183914009028687	0.5814925261708446	4.861782571472739	4.54835544514339	-0.31342712632934955	True	True	2	2	0.216667;0.222222	0.121528;0.133683	4.81168;4.91189	4.41106;4.68565	False	False	False	True
broad	Dvl3	0.1046415770609319	0.0983803880879569	-0.006261188972974993	0.9401653802548373	3.6414086638876024	4.108154797943325	0.4667461340557222	False	False	2	2	0.0766667;0.132616	0.107639;0.0891219	3.29042;3.99239	4.18233;4.03398	False	False	False	True
broad	Abcf3	0.1292293906810036	0.11561407820008737	-0.013615312480916214	0.8946422914387568	3.9168435804231176	4.373262203603762	0.4564186231806442	False	False	2	2	0.09;0.168459	0.114583;0.116645	3.4916;4.34209	4.30122;4.4453	False	False	False	True
broad	Alg3	0.1575627240143369	0.08445736857434105	-0.07310535543999586	0.5360237905423375	4.266144822897437	3.8882566915980137	-0.37788813129942334	True	True	2	2	0.146667;0.168459	0.0902778;0.078637	4.24291;4.28938	3.95941;3.81711	False	False	False	True
